GYR_X,GYR_Y,GYR_Z
0.0051265853,-0.004627242,0.0018975022
0.0051265853,-0.0088883005,0.0029627667
0.004061321,-0.007823036,0.0050932956
0.002996056,-0.0024967135,0.004028031
-1.9973709E-4,0.0017643442,0.0018975022
-0.0033955304,0.006025402,0.0018975022
-0.0033955304,0.0028296087,8.322378E-4
-0.0033955304,-0.004627242,-2.330266E-4
-0.0033955304,-0.006757771,-0.0023635554
-0.002330266,-0.003561978,-0.0044940845
-0.0033955304,6.9907977E-4,-0.0055593485
-0.0033955304,6.9907977E-4,-0.006624613
-0.002330266,-3.6618466E-4,-0.0023635554
-1.9973709E-4,-0.003561978,-0.001298291
-1.9973709E-4,-0.007823036,8.322378E-4
-1.9973709E-4,-0.0088883005,-2.330266E-4
-0.0012650015,-0.007823036,-2.330266E-4
-1.9973709E-4,-0.0014314491,0.0018975022
-0.002330266,6.9907977E-4,0.0029627667
-0.004460795,0.0049601374,0.0029627667
-0.004460795,0.009221195,0.0082890885
-0.0055260593,0.003894873,0.009354353
-0.007656588,-0.0014314491,0.009354353
-0.010852382,-0.0014314491,0.009354353
-0.016178703,0.0017643442,0.009354353
-0.018309232,0.0028296087,0.0050932956
-0.017243968,0.003894873,0.0050932956
-0.014048175,0.008155931,0.0050932956
-0.011917646,0.012416989,-2.330266E-4
-0.007656588,0.01774331,-0.001298291
0.0019307918,0.0145475175,0.0029627667
0.012583436,0.0049601374,0.0082890885
0.016844494,-3.6618466E-4,0.012550146
0.016844494,-0.0014314491,0.017876469
0.013648701,-0.003561978,0.020006998
0.009387643,-0.0014314491,0.021072261
0.0061918497,0.0049601374,0.017876469
-1.9973709E-4,0.008155931,0.014680675
-0.0023635554,-0.0018642128,0.0043276367
-0.0034288198,-0.019973708,0.0011318434
-0.0023635554,-0.030626353,0.0011318434
-2.330266E-4,-0.027430559,-9.986854E-4
0.0018975022,-0.021038972,-0.005259743
0.004028031,-0.021038972,-0.009520801
0.0029627667,-0.0231695,-0.013781859
0.0018975022,-0.026365295,-0.015912388
-0.001298291,-0.028495824,-0.018042916
-0.0034288198,-0.022104237,-0.020173445
-0.0034288198,-0.012516857,-0.021238709
-0.001298291,-0.007190535,-0.01910818
-2.330266E-4,-0.0061252704,-0.015912388
-0.001298291,-0.007190535,-0.013781859
-0.0023635554,-0.005060006,-0.010586065
-0.0023635554,-0.0018642128,-0.009520801
-0.0044940845,-7.9894834E-4,-0.01165133
-0.0034288198,2.663161E-4,-0.010586065
-0.001298291,2.663161E-4,-0.007390272
-2.330266E-4,-0.0029294773,-0.0041944785
-0.0023635554,-0.0029294773,-9.986854E-4
-0.0023635554,0.0013315806,-9.986854E-4
-0.001298291,0.0013315806,-9.986854E-4
8.322378E-4,-0.005060006,-0.0031292143
8.322378E-4,-0.009321064,-0.0020639498
-0.001298291,-0.011451593,-0.0020639498
-0.0034288198,-0.005060006,-0.0041944785
-0.0044940845,-7.9894834E-4,-0.007390272
-0.0044940845,0.0013315806,-0.008455536
-0.0034288198,2.663161E-4,-0.007390272
-0.0023635554,0.0013315806,-0.007390272
-0.0044940845,0.0013315806,-0.0063250074
-0.0055593485,-0.0029294773,-0.005259743
-0.0055593485,-0.0061252704,-0.008455536
-0.0044940845,-0.008255799,-0.009520801
-0.0034288198,-0.005060006,-0.010586065
-0.0055593485,-7.9894834E-4,-0.008455536
-0.0076898774,0.002396845,-0.008455536
-0.0055593485,0.002396845,-0.0063250074
-0.0034288198,2.663161E-4,-0.0041944785
-0.001298291,-0.0029294773,-0.0041944785
-0.0034288198,-0.0029294773,-0.0031292143
-0.0055593485,-0.0029294773,-0.0041944785
-0.0055593485,-0.0029294773,-0.0041944785
-0.0044940845,-0.0029294773,-0.0020639498
-0.0023635554,-0.0061252704,-0.0031292143
-0.0023635554,-0.0039947415,-0.0031292143
-0.001298291,-0.005060006,-0.0063250074
-0.0034288198,-0.007190535,-0.008455536
-0.0055593485,-0.008255799,-0.008455536
-0.0055593485,-0.0018642128,-0.0063250074
-0.0044940845,0.0013315806,-0.0020639498
-0.0034288198,0.0034621095,-9.986854E-4
-0.0044940845,0.005592638,-0.0020639498
-0.0044940845,0.0034621095,-0.0031292143
-0.0023635554,-0.0039947415,-0.0020639498
-0.001298291,-0.0061252704,-9.986854E-4
-0.001298291,-7.9894834E-4,-9.986854E-4
-0.0023635554,0.002396845,-0.0020639498
-0.0034288198,2.663161E-4,-9.986854E-4
-0.001298291,-7.9894834E-4,-9.986854E-4
-0.0023635554,2.663161E-4,-0.0031292143
-0.0055593485,2.663161E-4,-0.0041944785
-0.0076898774,0.002396845,-0.0041944785
-0.006624613,0.002396845,-0.0031292143
-0.0044940845,0.0034621095,-0.0031292143
-0.001298291,2.663161E-4,-0.0041944785
8.322378E-4,-0.0061252704,-0.0031292143
0.0018975022,-0.007190535,-0.0031292143
0.0018975022,-0.0039947415,-0.0041944785
8.322378E-4,-0.0029294773,-0.005259743
-0.001298291,-0.0061252704,-0.0041944785
-2.330266E-4,-0.005060006,-0.0031292143
-2.330266E-4,-0.0029294773,-9.986854E-4
0.0018975022,-0.0018642128,-0.0020639498
0.00615856,-0.0029294773,-0.0020639498
0.0082890885,-0.0039947415,6.657903E-5
0.0072238245,-0.0018642128,6.657903E-5
0.004028031,-0.0018642128,-9.986854E-4
0.0018975022,-0.0061252704,-0.0063250074
0.0029627667,-0.010386328,-0.008455536
0.0050932956,-0.0029294773,-0.007390272
0.0029627667,0.0066579026,-0.005259743
0.0018975022,0.0098536955,-0.005259743
0.0018975022,0.0045273737,-0.0041944785
0.0072238245,-7.9894834E-4,-0.0031292143
0.010419617,-0.007190535,-0.0041944785
0.012550146,-0.011451593,-0.0041944785
0.013615411,-0.01784318,-0.0020639498
0.013615411,-0.014647386,-9.986854E-4
0.0082890885,-0.0039947415,-0.0031292143
8.322378E-4,0.0066579026,-0.0041944785
-0.0055593485,0.015180018,-0.005259743
-0.006624613,0.0098536955,-0.007390272
-0.0023635554,-0.005060006,-0.007390272
0.0029627667,-0.021038972,-0.0020639498
0.0029627667,-0.019973708,0.002197108
-0.0044940845,-0.0018642128,0.0011318434
-0.010885671,0.017310547,-0.0031292143
-0.011950935,0.020506341,-0.005259743
-0.006624613,0.007723167,-0.005259743
-0.001298291,-7.9894834E-4,-9.986854E-4
0.0029627667,-0.005060006,6.657903E-5
0.0050932956,-0.005060006,-0.0020639498
0.0050932956,-0.0029294773,-0.0063250074
0.0029627667,-7.9894834E-4,-0.0063250074
8.322378E-4,-0.0029294773,-0.0041944785
0.0050932956,-0.0061252704,-0.005259743
0.009354353,-0.011451593,-0.007390272
0.011484882,-0.012516857,-0.0063250074
0.012550146,-0.010386328,-0.0031292143
0.011484882,-0.008255799,-0.0041944785
0.0082890885,-0.0061252704,-0.005259743
0.0050932956,-0.005060006,-0.005259743
0.0018975022,-0.005060006,-0.0063250074
-2.330266E-4,-0.0039947415,-0.007390272
-2.330266E-4,-0.005060006,-0.007390272
8.322378E-4,-0.005060006,-0.0041944785
0.0029627667,-0.0061252704,-0.0041944785
0.004028031,-0.0029294773,-0.0041944785
0.004028031,0.0045273737,-0.0031292143
0.0018975022,0.01091896,6.657903E-5
-0.0034288198,0.013049489,-0.0031292143
-0.008755142,0.017310547,-0.0020639498
-0.009820406,0.013049489,-0.0041944785
-0.0023635554,0.017310547,-0.007390272
0.0072238245,0.023702133,-0.0041944785
0.011484882,0.021571605,6.657903E-5
0.012550146,0.014114753,-0.0031292143
0.013615411,0.0098536955,-0.0063250074
0.017876469,-0.010386328,-0.013781859
0.022137526,-0.02530003,-0.03082609
0.020006998,-0.03169162,-0.035087146
0.01574594,-0.02530003,-0.035087146
0.011484882,-0.01784318,-0.029760825
0.0050932956,-0.021038972,-0.023369238
-0.0044940845,-0.024234766,-0.015912388
-0.015146729,-0.013582122,-0.0031292143
-0.023668844,2.663161E-4,0.008588694
-0.026864637,0.0066579026,0.012849752
-0.024734108,0.007723167,0.018176075
-0.021538315,0.011984224,0.026698189
-0.02047305,0.014114753,0.03415504
-0.02047305,0.015180018,0.036285568
-0.017277258,0.018375812,0.030959247
-0.015146729,0.02263687,0.02456766
-0.015146729,0.021571605,0.013915016
-0.016211992,0.017310547,0.0043276367
-0.019407786,0.018375812,-0.0041944785
-0.023668844,0.025832662,-0.014847123
-0.026864637,0.037550572,-0.016977651
-0.023668844,0.03222425,-0.016977651
-0.017277258,0.015180018,-0.014847123
-0.006624613,0.0013315806,-0.009520801
0.0029627667,-0.005060006,-0.0031292143
0.0072238245,-0.009321064,6.657903E-5
0.0072238245,-0.011451593,0.002197108
0.0050932956,-0.008255799,0.002197108
0.004028031,-0.0061252704,-9.986854E-4
0.004028031,-7.9894834E-4,-0.0020639498
0.0050932956,-7.9894834E-4,-0.0031292143
0.0082890885,-0.0061252704,-0.0020639498
0.014680675,-0.01571265,-9.986854E-4
0.021072261,-0.026365295,-0.0041944785
0.02320279,-0.027430559,-0.0041944785
0.022137526,-0.019973708,-0.007390272
0.018941734,-0.016777914,-0.010586065
0.018941734,-0.022104237,-0.010586065
0.020006998,-0.02530003,-0.009520801
0.020006998,-0.027430559,-0.007390272
0.017876469,-0.028495824,-0.008455536
0.016811205,-0.028495824,-0.014847123
0.014680675,-0.024234766,-0.01910818
0.011484882,-0.01784318,-0.016977651
0.0029627667,-0.010386328,-0.012716594
-0.0034288198,-7.9894834E-4,-0.010586065
-0.0044940845,0.0045273737,-0.0063250074
-0.0023635554,-7.9894834E-4,-0.0031292143
-2.330266E-4,-0.005060006,0.0011318434
-0.001298291,0.0013315806,0.005392901
-0.0055593485,0.0098536955,0.0064581656
-0.010885671,0.016245283,0.005392901
-0.0130162,0.018375812,0.0032623722
-0.014081464,0.013049489,0.0032623722
-0.014081464,0.013049489,0.002197108
-0.0130162,0.007723167,6.657903E-5
-0.009820406,0.0045273737,-9.986854E-4
-0.006624613,-7.9894834E-4,6.657903E-5
-0.0055593485,-0.0039947415,-9.986854E-4
-0.0055593485,-7.9894834E-4,-0.0031292143
-0.0055593485,0.0013315806,-0.007390272
-0.0044940845,-0.0029294773,-0.008455536
-0.0034288198,-0.008255799,-0.0063250074
-0.001298291,-0.009321064,-0.0041944785
0.0018975022,-0.007190535,-0.005259743
0.0050932956,-0.007190535,-0.0063250074
0.009354353,-0.008255799,-0.0041944785
0.011484882,-0.013582122,-0.0020639498
0.0072238245,-0.013582122,-0.0020639498
-2.330266E-4,-7.9894834E-4,-0.0020639498
-0.006624613,0.014114753,-0.0041944785
-0.009820406,0.020506341,-0.005259743
-0.010885671,0.0098536955,-0.0041944785
-0.010885671,2.663161E-4,-0.0031292143
-0.010885671,0.0034621095,-0.0020639498
-0.0130162,0.013049489,-0.0031292143
-0.010885671,0.017310547,-0.0031292143
-0.008755142,0.01091896,-0.0020639498
-0.0044940845,-0.0039947415,6.657903E-5
-0.001298291,-0.008255799,0.0032623722
-0.001298291,-0.005060006,0.0032623722
-0.0023635554,0.0013315806,0.0032623722
-0.0034288198,0.0066579026,0.0043276367
-0.0023635554,0.005592638,0.002197108
-0.001298291,0.0013315806,6.657903E-5
-0.0023635554,-0.005060006,-0.0020639498
-0.0034288198,-0.0061252704,-0.005259743
-0.0034288198,-0.005060006,-0.010586065
8.322378E-4,-0.007190535,-0.012716594
0.0029627667,-0.005060006,-0.010586065
0.0050932956,0.0034621095,-0.009520801
0.0072238245,0.0098536955,-0.008455536
0.010419617,0.008788432,-0.0041944785
0.014680675,-0.0029294773,-9.986854E-4
0.014680675,-0.010386328,6.657903E-5
0.011484882,-0.008255799,-9.986854E-4
0.0082890885,-7.9894834E-4,-0.0031292143
0.0050932956,0.0045273737,-0.005259743
0.0029627667,0.0034621095,-0.005259743
0.0029627667,0.0013315806,-0.0041944785
0.0029627667,-0.0039947415,-0.005259743
0.004028031,-0.0061252704,-0.0063250074
0.00615856,-0.008255799,-0.0041944785
0.00615856,-0.007190535,-0.0063250074
0.0050932956,-0.0029294773,-0.0063250074
0.0018975022,0.0034621095,-0.0063250074
-2.330266E-4,2.663161E-4,-0.005259743
8.322378E-4,-0.0039947415,-0.0063250074
0.0029627667,-0.0039947415,-0.005259743
0.0029627667,-0.0029294773,-0.0041944785
0.0029627667,-0.005060006,-0.0020639498
0.00615856,-0.0018642128,-0.0020639498
0.00615856,0.002396845,-9.986854E-4
0.004028031,2.663161E-4,-9.986854E-4
0.004028031,-0.0039947415,-0.0020639498
0.004028031,-0.0018642128,-0.0031292143
0.0029627667,0.002396845,-0.0041944785
0.0029627667,-7.9894834E-4,-0.0041944785
0.004028031,-0.0061252704,-0.0063250074
0.00615856,-0.008255799,-0.0063250074
0.00615856,-0.008255799,-0.007390272
0.0072238245,-0.008255799,-0.008455536
0.009354353,-0.009321064,-0.008455536
0.012550146,-0.013582122,-0.009520801
0.016811205,-0.01784318,-0.010586065
0.01574594,-0.019973708,-0.008455536
0.013615411,-0.01784318,-0.005259743
0.010419617,-0.012516857,-0.0031292143
0.009354353,-0.010386328,-0.005259743
0.010419617,-0.011451593,-0.005259743
0.0082890885,-0.009321064,-0.005259743
0.004028031,-0.0061252704,-0.0031292143
-2.330266E-4,-0.0029294773,-0.0041944785
0.0018975022,-0.0039947415,-0.007390272
0.00615856,-0.010386328,-0.007390272
0.00615856,-0.008255799,-0.005259743
0.0029627667,-0.0018642128,-0.0031292143
-2.330266E-4,0.0034621095,-0.0031292143
-0.001298291,0.007723167,-0.0020639498
-0.001298291,0.007723167,-0.0031292143
-2.330266E-4,0.005592638,-0.0041944785
-2.330266E-4,0.002396845,-0.0031292143
-2.330266E-4,-0.0018642128,-0.0041944785
0.0018975022,-0.0039947415,-0.0063250074
0.0029627667,-0.0039947415,-0.008455536
0.0050932956,-0.007190535,-0.007390272
0.00615856,-0.010386328,-0.008455536
0.0082890885,-0.01571265,-0.009520801
0.011484882,-0.0231695,-0.007390272
0.011484882,-0.019973708,-0.0041944785
0.009354353,-0.016777914,-0.0041944785
0.0072238245,-0.009321064,-0.007390272
0.004028031,-0.0018642128,-0.0063250074
0.0050932956,-0.007190535,-0.005259743
0.0082890885,-0.01784318,-0.005259743
0.009354353,-0.01784318,-0.005259743
0.009354353,-0.013582122,-0.005259743
0.0082890885,-0.010386328,-0.005259743
0.0072238245,-0.008255799,-0.005259743
7.9894834E-4,2.9960563E-4,6.657903E-5
-2.663161E-4,0.003495399,0.002197108
-0.0013315806,0.003495399,6.657903E-5
-0.002396845,0.003495399,6.657903E-5
-0.0034621095,0.005625928,0.0011318434
-0.0045273737,0.008821721,0.0043276367
-0.005592638,0.008821721,0.005392901
-0.0066579026,0.008821721,0.0043276367
-0.0066579026,0.0077564567,0.002197108
-0.007723167,0.008821721,0.0032623722
-0.008788432,0.0077564567,0.0064581656
-0.008788432,0.009886986,0.0043276367
-0.008788432,0.008821721,0.002197108
-0.0098536955,0.009886986,0.0011318434
-0.0098536955,0.0077564567,0.002197108
-0.01091896,0.0077564567,0.002197108
-0.01091896,0.008821721,0.0032623722
-0.0098536955,0.01095225,0.0064581656
-0.008788432,0.01095225,0.0064581656
-0.013049489,0.012017515,0.005392901
-0.014114753,0.01095225,0.005392901
-0.014114753,0.0066911923,0.002197108
-0.0098536955,0.003495399,0.0011318434
-0.0098536955,0.0066911923,6.657903E-5
-0.01091896,0.01095225,0.0011318434
-0.014114753,0.015213308,0.002197108
-0.014114753,0.016278572,0.0032623722
-0.011984224,0.013082779,0.005392901
-0.0098536955,0.0066911923,0.0064581656
-0.0098536955,0.0045606634,0.0043276367
-0.0098536955,0.0066911923,0.0064581656
-0.0098536955,0.0077564567,0.0043276367
-0.01091896,0.008821721,0.0032623722
-0.011984224,0.0066911923,0.0032623722
-0.011984224,0.009886986,0.002197108
-0.01091896,0.008821721,0.0011318434
-0.01091896,0.003495399,0.002197108
-0.0098536955,0.003495399,0.0043276367
-0.007723167,0.0045606634,0.0043276367
-0.008788432,0.009886986,0.0032623722
-0.011984224,0.013082779,0.002197108
-0.013049489,0.013082779,0.0043276367
-0.013049489,0.009886986,0.0032623722
-0.011984224,0.0066911923,0.0032623722
-0.011984224,0.003495399,0.0043276367
-0.01091896,0.0045606634,0.00752343
-0.01091896,0.008821721,0.00752343
-0.011984224,0.012017515,0.0043276367
-0.01091896,0.013082779,0.0043276367
-0.008788432,0.009886986,0.0043276367
-0.0098536955,0.005625928,0.0043276367
-0.01091896,0.005625928,0.0032623722
-0.01091896,0.009886986,0.0032623722
-0.01091896,0.01095225,0.002197108
-0.008788432,0.0077564567,0.0032623722
-0.0045273737,0.005625928,0.002197108
-0.002396845,0.0024301345,0.002197108
-0.002396845,2.9960563E-4,0.0032623722
-0.002396845,-0.0018309233,0.0032623722
-0.002396845,-7.656588E-4,0.0043276367
-0.0034621095,0.00136487,0.002197108
-0.0013315806,0.00136487,0.002197108
7.9894834E-4,-7.656588E-4,0.0011318434
0.0029294773,0.00136487,0.0032623722
0.011218566,-0.0016644757,8.9881686E-4
0.009088038,-0.00272974,-0.0012317119
0.006957508,-0.0059255334,-0.004427505
0.006957508,-0.0037950044,-0.006558034
0.009088038,-0.00272974,-0.0076232986
0.006957508,0.0015313176,-0.004427505
0.0048269792,0.002596582,-0.0022969765
0.003761715,0.002596582,-0.0033622407
0.006957508,-5.9921126E-4,-0.0022969765
0.009088038,-0.00272974,-0.004427505
0.009088038,-0.0037950044,-0.0012317119
0.008022773,-0.0016644757,-1.6644757E-4
0.009088038,4.660532E-4,-0.0012317119
0.011218566,4.660532E-4,-0.0022969765
0.011218566,-0.00272974,-0.0033622407
0.008022773,-5.9921126E-4,-0.0022969765
0.0048269792,0.0015313176,-0.0033622407
0.0048269792,-5.9921126E-4,-0.004427505
0.0058922437,-0.0037950044,-0.0033622407
0.006957508,-0.0059255334,-0.0012317119
0.006957508,-0.00272974,8.9881686E-4
0.0058922437,0.0047271107,-1.6644757E-4
0.006957508,0.005792375,-0.0022969765
0.010153302,-0.0037950044,-1.6644757E-4
0.009088038,-0.009121327,-0.0012317119
0.006957508,-0.004860269,-0.0012317119
0.006957508,-5.9921126E-4,-1.6644757E-4
0.006957508,-5.9921126E-4,-0.0012317119
0.011218566,-0.0037950044,-0.0022969765
0.011218566,-0.006990798,-0.0022969765
0.011218566,-0.009121327,-0.0022969765
0.01228383,-0.006990798,-0.0033622407
0.011218566,-0.0059255334,-0.0022969765
0.010153302,-0.008056062,-0.0022969765
0.008022773,-0.0059255334,-0.0022969765
0.003761715,-0.0016644757,-0.0022969765
0.0016311861,0.002596582,-0.0022969765
5.659217E-4,0.002596582,-0.0012317119
0.0016311861,0.002596582,-1.6644757E-4
0.0048269792,0.005792375,-1.6644757E-4
0.009088038,0.0036618465,-1.6644757E-4
0.014414359,-0.011251856,-0.0012317119
0.015479623,-0.014447649,-0.0012317119
0.011218566,-0.00272974,-1.6644757E-4
0.0026964506,0.0100534335,0.0019640813
-0.003695136,0.017510284,8.9881686E-4
-0.0068909293,0.017510284,-0.0022969765
-0.0047604004,0.011118697,-1.6644757E-4
0.0026964506,-0.0016644757,-0.004427505
0.010153302,-0.009121327,-0.0076232986
0.009088038,-0.0037950044,-0.006558034
0.003761715,0.0047271107,-0.0033622407
-4.993427E-4,0.012183961,-0.0022969765
5.659217E-4,0.012183961,-0.0022969765
0.0058922437,0.005792375,-0.0012317119
0.010153302,-0.0037950044,-0.0022969765
0.011218566,-0.004860269,-1.6644757E-4
0.009088038,-0.00272974,8.9881686E-4
0.0058922437,0.0047271107,-0.0012317119
0.003761715,0.0036618465,-0.0022969765
0.0026964506,-0.0059255334,-0.0012317119
0.0016311861,-0.008056062,-0.0012317119
0.0016311861,-0.0037950044,-0.004427505
0.003761715,-0.0037950044,-0.0022969765
0.002996056,-0.009720538,-0.0015646071
0.0051265853,-0.010785802,-4.993427E-4
0.002996056,-0.004394216,-4.993427E-4
-1.9973709E-4,0.0030626352,-4.993427E-4
-0.002330266,-1.3315806E-4,0.0016311861
-0.0033955304,-0.0033289513,5.659217E-4
-0.0055260593,-0.0011984225,5.659217E-4
-0.004460795,9.321064E-4,0.0016311861
-0.002330266,-0.0033289513,0.0026964506
8.6552737E-4,-0.00545948,0.0026964506
-1.9973709E-4,-1.3315806E-4,0.0016311861
-1.9973709E-4,-1.3315806E-4,5.659217E-4
-0.0012650015,-0.0022636869,5.659217E-4
-0.0012650015,-0.00545948,-4.993427E-4
-0.004460795,-0.0022636869,0.0016311861
-0.007656588,0.0030626352,0.0016311861
-0.0065913238,0.005193164,0.0016311861
-0.0055260593,0.0019973707,0.0016311861
-0.004460795,9.321064E-4,0.0026964506
-0.0033955304,9.321064E-4,0.003761715
-0.002330266,-1.3315806E-4,0.0016311861
-0.0012650015,-0.004394216,-0.0015646071
8.6552737E-4,-0.008655273,-0.0015646071
8.6552737E-4,-0.013981596,-4.993427E-4
-0.0033955304,-0.011851067,5.659217E-4
-0.004460795,-0.0022636869,5.659217E-4
-0.0033955304,0.005193164,0.0016311861
-0.002330266,0.007323693,0.0016311861
-0.0012650015,0.007323693,5.659217E-4
-0.0012650015,0.0030626352,-4.993427E-4
-1.9973709E-4,-0.0033289513,-0.0026298715
8.6552737E-4,-0.010785802,-0.003695136
5.659217E-4,-0.0023635554,-0.002130529
-0.0068909293,0.010419617,0.0
-0.011151987,0.018941734,0.0
-0.011151987,0.018941734,0.0010652645
-0.005825665,0.009354353,0.004261058
-0.0015646071,0.0029627667,0.0053263223
-0.0015646071,0.004028031,0.004261058
-4.993427E-4,0.0018975022,0.0010652645
-4.993427E-4,8.322378E-4,-0.0010652645
-4.993427E-4,-2.330266E-4,-0.0010652645
-4.993427E-4,-2.330266E-4,-0.0010652645
5.659217E-4,-2.330266E-4,-0.0010652645
-0.0015646071,-0.001298291,-0.002130529
-0.0015646071,-0.0034288198,0.0
-0.0015646071,-0.0023635554,0.0031957934
-0.003695136,0.0029627667,0.0031957934
-0.005825665,0.0072238245,0.0010652645
-0.0047604004,0.009354353,0.0010652645
-0.0026298715,0.004028031,0.0010652645
-4.993427E-4,-2.330266E-4,0.0
5.659217E-4,-2.330266E-4,0.0010652645
